,time,base,script1,script_price1,script2,script_price2,script3,script_price3,initial base quantity,final base quantity,profit,arbitrage type
127,2023-12-16 19:14:17.748898,USDT,EURUSDT,1.08960000,PORTOEUR,1.70000000,PORTOUSDT,1.89500000,100,102.274,2.274000000000001,BUY_BUY_SELL
84,2023-12-16 19:14:17.737937,USDT,CYBERUSDT,6.25600000,CYBERBNB,0.02568700,BNBUSDT,246.40000000,100,101.141,1.1410000000000053,BUY_SELL_SELL
175,2023-12-16 19:14:17.754195,USDT,SANDUSDT,0.51600000,SANDFDUSD,0.52200000,FDUSDUSDT,0.99990000,100,101.123,1.1230000000000047,BUY_SELL_SELL
136,2023-12-16 19:14:17.749618,USDT,EURUSDT,1.08960000,OPEUR,1.96100000,OPUSDT,2.15900000,100,101.013,1.0130000000000052,BUY_BUY_SELL
171,2023-12-16 19:14:17.753665,USDT,FDUSDUSDT,0.99990000,USTCFDUSD,0.03801733,USTCUSDT,0.03839888,100,100.984,0.9839999999999947,BUY_BUY_SELL
12,2023-12-16 19:14:17.707178,USDT,ETHUSDT,2245.21000000,QTUMETH,0.00141000,QTUMUSDT,3.19600000,100,100.926,0.926000000000002,BUY_BUY_SELL
73,2023-12-16 19:14:17.735933,USDT,HIGHUSDT,1.78900000,HIGHBNB,0.00732400,BNBUSDT,246.40000000,100,100.844,0.8439999999999941,BUY_SELL_SELL
68,2023-12-16 19:14:17.733589,USDT,BNBUSDT,246.40000000,MBOXBNB,0.00131600,MBOXUSDT,0.32670000,100,100.722,0.7219999999999942,BUY_BUY_SELL
74,2023-12-16 19:14:17.736058,USDT,WOOUSDT,0.41990000,WOOBNB,0.00171600,BNBUSDT,246.40000000,100,100.666,0.6659999999999968,BUY_SELL_SELL
170,2023-12-16 19:14:17.753614,USDT,SUPERUSDT,0.61640000,SUPERFDUSD,0.62050000,FDUSDUSDT,0.99990000,100,100.625,0.625,BUY_SELL_SELL
125,2023-12-16 19:14:17.748702,USDT,ICPUSDT,9.16700000,ICPEUR,8.46600000,EURUSDT,1.08960000,100,100.598,0.597999999999999,BUY_SELL_SELL
144,2023-12-16 19:14:17.750525,USDT,ADAUSDT,0.61650000,ADAGBP,0.50100000,GBPUSDT,1.23800000,100,100.576,0.5759999999999934,BUY_SELL_SELL
126,2023-12-16 19:14:17.748838,USDT,EURUSDT,1.08960000,LAZIOEUR,1.71600000,LAZIOUSDT,1.88100000,100,100.571,0.570999999999998,BUY_BUY_SELL
153,2023-12-16 19:14:17.752139,USDT,FDUSDUSDT,0.99990000,SUIFDUSD,0.63140000,SUIUSDT,0.63500000,100,100.55,0.5499999999999972,BUY_BUY_SELL
133,2023-12-16 19:14:17.749320,USDT,EURUSDT,1.08960000,GMTEUR,0.24420000,GMTUSDT,0.26750000,100,100.504,0.5040000000000049,BUY_BUY_SELL
67,2023-12-16 19:14:17.733453,USDT,RAYUSDT,0.85200000,RAYBNB,0.00347600,BNBUSDT,246.40000000,100,100.497,0.4969999999999999,BUY_SELL_SELL
49,2023-12-16 19:14:17.725344,USDT,ANTUSDT,5.69700000,ANTBNB,0.02324000,BNBUSDT,246.40000000,100,100.485,0.48499999999999943,BUY_SELL_SELL
82,2023-12-16 19:14:17.737744,USDT,COMBOUSDT,0.84500000,COMBOBNB,0.00344700,BNBUSDT,246.40000000,100,100.484,0.48399999999999466,BUY_SELL_SELL
172,2023-12-16 19:14:17.753714,USDT,FDUSDUSDT,0.99990000,AUCTIONFDUSD,27.95000000,AUCTIONUSDT,28.09000000,100,100.481,0.48099999999999454,BUY_BUY_SELL
143,2023-12-16 19:14:17.750418,USDT,GBPUSDT,1.23800000,DOGEGBP,0.07581000,DOGEUSDT,0.09433000,100,100.478,0.47799999999999443,BUY_BUY_SELL
135,2023-12-16 19:14:17.749559,USDT,EURUSDT,1.08960000,DAREUR,0.13342000,DARUSDT,0.14608000,100,100.455,0.4549999999999983,BUY_BUY_SELL
146,2023-12-16 19:14:17.750822,USDT,GBPUSDT,1.23800000,MATICGBP,0.68700000,MATICUSDT,0.85450000,100,100.44,0.43999999999999767,BUY_BUY_SELL
89,2023-12-16 19:14:17.739244,USDT,TUSDUSDT,0.99860000,BCHTUSD,229.60000000,BCHUSDT,230.30000000,100,100.416,0.4159999999999968,BUY_BUY_SELL
109,2023-12-16 19:14:17.741366,USDT,TUSDUSDT,0.99860000,CAKETUSD,2.31200000,CAKEUSDT,2.31900000,100,100.413,0.4129999999999967,BUY_BUY_SELL
168,2023-12-16 19:14:17.753429,USDT,FDUSDUSDT,0.99990000,GALAFDUSD,0.03101000,GALAUSDT,0.03114000,100,100.399,0.3990000000000009,BUY_BUY_SELL
62,2023-12-16 19:14:17.732473,USDT,ICPUSDT,9.16700000,ICPBNB,0.03736000,BNBUSDT,246.40000000,100,100.39,0.39000000000000057,BUY_SELL_SELL
63,2023-12-16 19:14:17.732579,USDT,POLSUSDT,0.98290000,POLSBNB,0.00400300,BNBUSDT,246.40000000,100,100.32,0.3199999999999932,BUY_SELL_SELL
161,2023-12-16 19:14:17.752940,USDT,MEMEUSDT,0.03193200,MEMEFDUSD,0.03204600,FDUSDUSDT,0.99990000,100,100.317,0.31699999999999307,BUY_SELL_SELL
28,2023-12-16 19:14:17.716213,USDT,ETHUSDT,2245.21000000,ICPETH,0.00406900,ICPUSDT,9.16700000,100,100.312,0.3119999999999976,BUY_BUY_SELL
72,2023-12-16 19:14:17.735070,USDT,BNBUSDT,246.40000000,LOKABNB,0.00123280,LOKAUSDT,0.30480000,100,100.312,0.3119999999999976,BUY_BUY_SELL
128,2023-12-16 19:14:17.748956,USDT,ALPINEUSDT,1.83300000,ALPINEEUR,1.68800000,EURUSDT,1.08960000,100,100.31099999999999,0.31099999999999284,BUY_SELL_SELL
103,2023-12-16 19:14:17.740770,USDT,TUSDUSDT,0.99860000,CYBERTUSD,6.24400000,CYBERUSDT,6.25600000,100,100.303,0.30299999999999727,BUY_BUY_SELL
177,2023-12-16 19:14:17.754406,USDT,BTCUSDT,42364.47000000,BTCAEUR,39019.56000000,AEURUSDT,1.08930000,100,100.29899999999999,0.2989999999999924,BUY_SELL_SELL
91,2023-12-16 19:14:17.739472,USDT,TUSDUSDT,0.99860000,LDOTUSD,2.17900000,LDOUSDT,2.18300000,100,100.294,0.29399999999999693,BUY_BUY_SELL
16,2023-12-16 19:14:17.709040,USDT,ETHUSDT,2245.21000000,ZECETH,0.01336000,ZECUSDT,30.09000000,100,100.283,0.28300000000000125,BUY_BUY_SELL
130,2023-12-16 19:14:17.749085,USDT,EURUSDT,1.08960000,GALAEUR,0.02849000,GALAUSDT,0.03114000,100,100.283,0.28300000000000125,BUY_BUY_SELL
119,2023-12-16 19:14:17.747548,USDT,EGLDUSDT,61.92000000,EGLDEUR,57.00000000,EURUSDT,1.08960000,100,100.272,0.27200000000000557,BUY_SELL_SELL
78,2023-12-16 19:14:17.737483,USDT,HOOKUSDT,1.10340000,HOOKBNB,0.00449130,BNBUSDT,246.40000000,100,100.265,0.26500000000000057,BUY_SELL_SELL
162,2023-12-16 19:14:17.752992,USDT,EGLDUSDT,61.92000000,EGLDFDUSD,62.10000000,FDUSDUSDT,0.99990000,100,100.251,0.2510000000000048,BUY_SELL_SELL
121,2023-12-16 19:14:17.748345,USDT,EURUSDT,1.08960000,VETEUR,0.02860000,VETUSDT,0.03125000,100,100.251,0.2510000000000048,BUY_BUY_SELL
19,2023-12-16 19:14:17.711795,USDT,ETHUSDT,2245.21000000,ZENETH,0.00443700,ZENUSDT,9.99000000,100,100.251,0.2510000000000048,BUY_BUY_SELL
138,2023-12-16 19:14:17.749898,USDT,SUIUSDT,0.63500000,SUIEUR,0.58440000,EURUSDT,1.08960000,100,100.248,0.24800000000000463,BUY_SELL_SELL
112,2023-12-16 19:14:17.746886,USDT,EURUSDT,1.08960000,LINKEUR,13.31700000,LINKUSDT,14.55000000,100,100.244,0.24399999999999977,BUY_BUY_SELL
145,2023-12-16 19:14:17.750695,USDT,GBPUSDT,1.23800000,LTCGBP,58.21000000,LTCUSDT,72.26000000,100,100.242,0.24200000000000446,BUY_BUY_SELL
79,2023-12-16 19:14:17.737557,USDT,IDUSDT,0.27590000,IDBNB,0.00112270,BNBUSDT,246.40000000,100,100.236,0.2360000000000042,BUY_SELL_SELL
21,2023-12-16 19:14:17.713304,USDT,AAVEUSDT,107.29000000,AAVEETH,0.04791000,ETHUSDT,2245.21000000,100,100.229,0.2289999999999992,BUY_SELL_SELL
5,2023-12-16 19:14:17.685673,USDT,TRBUSDT,128.68000000,TRBBTC,0.00304530,BTCUSDT,42364.47000000,100,100.228,0.22799999999999443,BUY_SELL_SELL
115,2023-12-16 19:14:17.747186,USDT,BCHUSDT,230.30000000,BCHEUR,211.90000000,EURUSDT,1.08960000,100,100.225,0.22499999999999432,BUY_SELL_SELL
99,2023-12-16 19:14:17.740458,USDT,TUSDUSDT,0.99860000,XVGTUSD,0.00363000,XVGUSDT,0.00363400,100,100.221,0.22100000000000367,BUY_BUY_SELL
106,2023-12-16 19:14:17.741007,USDT,MEMEUSDT,0.03193200,MEMETUSD,0.03205500,TUSDUSDT,0.99860000,100,100.215,0.21500000000000344,BUY_SELL_SELL
76,2023-12-16 19:14:17.736555,USDT,APEUSDT,1.77200000,APEBNB,0.00720900,BNBUSDT,246.40000000,100,100.213,0.2129999999999939,BUY_SELL_SELL
81,2023-12-16 19:14:17.737681,USDT,BNBUSDT,246.40000000,SUIBNB,0.00257100,SUIUSDT,0.63500000,100,100.208,0.2079999999999984,BUY_BUY_SELL
54,2023-12-16 19:14:17.727915,USDT,AVAXUSDT,43.49000000,AVAXBNB,0.17692000,BNBUSDT,246.40000000,100,100.207,0.20699999999999363,BUY_SELL_SELL
88,2023-12-16 19:14:17.738867,USDT,TUSDUSDT,0.99860000,LTCTUSD,72.19000000,LTCUSDT,72.26000000,100,100.207,0.20699999999999363,BUY_BUY_SELL
150,2023-12-16 19:14:17.751839,USDT,FDUSDUSDT,0.99990000,CYBERFDUSD,6.24200000,CYBERUSDT,6.25600000,100,100.204,0.20399999999999352,BUY_BUY_SELL
120,2023-12-16 19:14:17.748060,USDT,EURUSDT,1.08960000,MATICEUR,0.78240000,MATICUSDT,0.85450000,100,100.204,0.20399999999999352,BUY_BUY_SELL
3,2023-12-16 19:14:17.684379,USDT,BTCUSDT,42364.47000000,YFIBTC,0.19960000,YFIUSDT,8475.00000000,100,100.195,0.19499999999999318,BUY_BUY_SELL
107,2023-12-16 19:14:17.741077,USDT,INJUSDT,30.67400000,INJTUSD,30.78500000,TUSDUSDT,0.99860000,100,100.191,0.1910000000000025,BUY_SELL_SELL
142,2023-12-16 19:14:17.750349,USDT,GBPUSDT,1.23800000,LINKGBP,11.72700000,LINKUSDT,14.55000000,100,100.19,0.18999999999999773,BUY_BUY_SELL
149,2023-12-16 19:14:17.751786,USDT,FDUSDUSDT,0.99990000,SEIFDUSD,0.23990000,SEIUSDT,0.24040000,100,100.188,0.1880000000000024,BUY_BUY_SELL
6,2023-12-16 19:14:17.685819,USDT,WBTCUSDT,42181.68000000,WBTCBTC,0.99780000,BTCUSDT,42364.47000000,100,100.182,0.18200000000000216,BUY_SELL_SELL
65,2023-12-16 19:14:17.732882,USDT,BNBUSDT,246.40000000,LPTBNB,0.02993000,LPTUSDT,7.39000000,100,100.17699999999999,0.1769999999999925,BUY_BUY_SELL
41,2023-12-16 19:14:17.722051,USDT,XMRUSDT,170.70000000,XMRBNB,0.69420000,BNBUSDT,246.40000000,100,100.176,0.17600000000000193,BUY_SELL_SELL
102,2023-12-16 19:14:17.740718,USDT,TUSDUSDT,0.99860000,QUICKTUSD,0.04916000,QUICKUSDT,0.04919000,100,100.17099999999999,0.17099999999999227,BUY_BUY_SELL
31,2023-12-16 19:14:17.718257,USDT,SNXUSDT,4.10500000,SNXETH,0.00183200,ETHUSDT,2245.21000000,100,100.17,0.1700000000000017,BUY_SELL_SELL
42,2023-12-16 19:14:17.722317,USDT,BNBUSDT,246.40000000,ATOMBNB,0.04599000,ATOMUSDT,11.35400000,100,100.16499999999999,0.16499999999999204,BUY_BUY_SELL
70,2023-12-16 19:14:17.734442,USDT,ENSUSDT,8.79000000,ENSBNB,0.03574000,BNBUSDT,246.40000000,100,100.156,0.1560000000000059,BUY_SELL_SELL
92,2023-12-16 19:14:17.739614,USDT,OPUSDT,2.15900000,OPTUSD,2.16600000,TUSDUSDT,0.99860000,100,100.154,0.15399999999999636,BUY_SELL_SELL
100,2023-12-16 19:14:17.740526,USDT,TUSDUSDT,0.99860000,ARKMTUSD,0.48460000,ARKMUSDT,0.48480000,100,100.152,0.15200000000000102,BUY_BUY_SELL
101,2023-12-16 19:14:17.740601,USDT,AVAXUSDT,43.49000000,AVAXTUSD,43.63000000,TUSDUSDT,0.99860000,100,100.151,0.15099999999999625,BUY_SELL_SELL
59,2023-12-16 19:14:17.731436,USDT,INJUSDT,30.67400000,INJBNB,0.12471000,BNBUSDT,246.40000000,100,100.148,0.14799999999999613,BUY_SELL_SELL
36,2023-12-16 19:14:17.719673,USDT,INJUSDT,30.67400000,INJETH,0.01368600,ETHUSDT,2245.21000000,100,100.146,0.1460000000000008,BUY_SELL_SELL
164,2023-12-16 19:14:17.753167,USDT,OPUSDT,2.15900000,OPFDUSD,2.16300000,FDUSDUSDT,0.99990000,100,100.145,0.14499999999999602,BUY_SELL_SELL
20,2023-12-16 19:14:17.713088,USDT,WBTCUSDT,42181.68000000,WBTCETH,18.82000000,ETHUSDT,2245.21000000,100,100.144,0.14400000000000546,BUY_SELL_SELL
117,2023-12-16 19:14:17.747416,USDT,EOSUSDT,0.78100000,EOSEUR,0.71800000,EURUSDT,1.08960000,100,100.141,0.14100000000000534,BUY_SELL_SELL
134,2023-12-16 19:14:17.749386,USDT,EURUSDT,1.08960000,FTMEUR,0.39030000,FTMUSDT,0.42600000,100,100.141,0.14100000000000534,BUY_BUY_SELL
129,2023-12-16 19:14:17.749024,USDT,ATOMUSDT,11.35400000,ATOMEUR,10.43800000,EURUSDT,1.08960000,100,100.139,0.1389999999999958,BUY_SELL_SELL
141,2023-12-16 19:14:17.750250,USDT,GBPUSDT,1.23800000,BNBGBP,198.70000000,BNBUSDT,246.40000000,100,100.136,0.13599999999999568,BUY_BUY_SELL
52,2023-12-16 19:14:17.725882,USDT,PAXGUSDT,1997.00000000,PAXGBNB,8.11800000,BNBUSDT,246.40000000,100,100.134,0.13400000000000034,BUY_SELL_SELL
48,2023-12-16 19:14:17.724932,USDT,RUNEUSDT,5.81700000,RUNEBNB,0.02364600,BNBUSDT,246.40000000,100,100.131,0.13100000000000023,BUY_SELL_SELL
10,2023-12-16 19:14:17.697709,USDT,BTCUSDT,42364.47000000,ILVBTC,0.00227400,ILVUSDT,96.49000000,100,100.129,0.1290000000000049,BUY_BUY_SELL
139,2023-12-16 19:14:17.750110,USDT,GBPUSDT,1.23800000,ETHGBP,1810.70000000,ETHUSDT,2245.21000000,100,100.129,0.1290000000000049,BUY_BUY_SELL
98,2023-12-16 19:14:17.740386,USDT,TUSDUSDT,0.99860000,PENDLETUSD,1.13930000,PENDLEUSDT,1.13950000,100,100.128,0.1280000000000001,BUY_BUY_SELL
64,2023-12-16 19:14:17.732804,USDT,BNBUSDT,246.40000000,MASKBNB,0.01400000,MASKUSDT,3.45500000,100,100.127,0.12699999999999534,BUY_BUY_SELL
50,2023-12-16 19:14:17.725670,USDT,OCEANUSDT,0.52770000,OCEANBNB,0.00214500,BNBUSDT,246.40000000,100,100.127,0.12699999999999534,BUY_SELL_SELL
25,2023-12-16 19:14:17.715648,USDT,AVAXUSDT,43.49000000,AVAXETH,0.01940000,ETHUSDT,2245.21000000,100,100.124,0.12399999999999523,BUY_SELL_SELL
108,2023-12-16 19:14:17.741203,USDT,ORDIUSDT,53.28700000,ORDITUSD,53.44300000,TUSDUSDT,0.99860000,100,100.122,0.12199999999999989,BUY_SELL_SELL
58,2023-12-16 19:14:17.731220,USDT,BNBUSDT,246.40000000,FILBNB,0.02136000,FILUSDT,5.27100000,100,100.12,0.12000000000000455,BUY_BUY_SELL
