,time,base,script1,script_price1,script2,script_price2,script3,script_price3,initial base quantity,final base quantity,profit,arbitrage type
147,2023-12-16 19:14:17.750925,USDT,SOLUSDT,75.62000000,SOLGBP,61.17000000,GBPUSDT,1.23800000,100,100.113,0.11299999999999953,BUY_SELL_SELL
45,2023-12-16 19:14:17.723703,USDT,BCHUSDT,230.30000000,BCHBNB,0.93600000,BNBUSDT,246.40000000,100,100.113,0.11299999999999953,BUY_SELL_SELL
34,2023-12-16 19:14:17.719413,USDT,WBETHUSDT,2293.65000000,WBETHETH,1.02300000,ETHUSDT,2245.21000000,100,100.11,0.10999999999999942,BUY_SELL_SELL
123,2023-12-16 19:14:17.748571,USDT,ETCUSDT,20.38000000,ETCEUR,18.73000000,EURUSDT,1.08960000,100,100.108,0.10800000000000409,BUY_SELL_SELL
13,2023-12-16 19:14:17.707614,USDT,ETHUSDT,2245.21000000,BNBETH,0.10960000,BNBUSDT,246.40000000,100,100.102,0.10200000000000387,BUY_BUY_SELL
159,2023-12-16 19:14:17.752784,USDT,FTMUSDT,0.42600000,FTMFDUSD,0.42660000,FDUSDUSDT,0.99990000,100,100.101,0.10099999999999909,BUY_SELL_SELL
4,2023-12-16 19:14:17.685508,USDT,PAXGUSDT,1997.00000000,PAXGBTC,0.04720000,BTCUSDT,42364.47000000,100,100.101,0.10099999999999909,BUY_SELL_SELL
56,2023-12-16 19:14:17.730603,USDT,AAVEUSDT,107.29000000,AAVEBNB,0.43600000,BNBUSDT,246.40000000,100,100.101,0.10099999999999909,BUY_SELL_SELL
174,2023-12-16 19:14:17.753834,USDT,FDUSDUSDT,0.99990000,JTOFDUSD,2.95250000,JTOUSDT,2.95580000,100,100.092,0.09199999999999875,BUY_BUY_SELL
137,2023-12-16 19:14:17.749744,USDT,EURUSDT,1.08960000,ARBEUR,1.02830000,ARBUSDT,1.12180000,100,100.092,0.09199999999999875,BUY_BUY_SELL
95,2023-12-16 19:14:17.739991,USDT,TUSDUSDT,0.99860000,EDUTUSD,0.66571000,EDUUSDT,0.66558000,100,100.091,0.09099999999999397,BUY_BUY_SELL
166,2023-12-16 19:14:17.753271,USDT,FDUSDUSDT,0.99990000,RNDRFDUSD,4.53200000,RNDRUSDT,4.53700000,100,100.09,0.09000000000000341,BUY_BUY_SELL
38,2023-12-16 19:14:17.720972,USDT,ADAUSDT,0.61650000,ADABNB,0.00250500,BNBUSDT,246.40000000,100,100.089,0.08899999999999864,BUY_SELL_SELL
53,2023-12-16 19:14:17.727177,USDT,BNBUSDT,246.40000000,EGLDBNB,0.25100000,EGLDUSDT,61.92000000,100,100.089,0.08899999999999864,BUY_BUY_SELL
131,2023-12-16 19:14:17.749151,USDT,EURUSDT,1.08960000,NEAREUR,2.14600000,NEARUSDT,2.34100000,100,100.086,0.08599999999999852,BUY_BUY_SELL
37,2023-12-16 19:14:17.720284,USDT,LTCUSDT,72.26000000,LTCBNB,0.29360000,BNBUSDT,246.40000000,100,100.085,0.08499999999999375,BUY_SELL_SELL
2,2023-12-16 19:14:17.682787,USDT,BTCUSDT,42364.47000000,COMPBTC,0.00123900,COMPUSDT,52.55000000,100,100.085,0.08499999999999375,BUY_BUY_SELL
178,2023-12-16 19:14:17.754477,USDT,AEURUSDT,1.08930000,ETHAEUR,2058.83000000,ETHUSDT,2245.21000000,100,100.083,0.08299999999999841,BUY_BUY_SELL
55,2023-12-16 19:14:17.730485,USDT,XVSUSDT,10.16000000,XVSBNB,0.04128000,BNBUSDT,246.40000000,100,100.082,0.08199999999999363,BUY_SELL_SELL
9,2023-12-16 19:14:17.696327,USDT,QNTUSDT,113.20000000,QNTBTC,0.00267500,BTCUSDT,42364.47000000,100,100.08,0.0799999999999983,BUY_SELL_SELL
40,2023-12-16 19:14:17.721916,USDT,FETUSDT,0.68080000,FETBNB,0.00276600,BNBUSDT,246.40000000,100,100.079,0.07899999999999352,BUY_SELL_SELL
163,2023-12-16 19:14:17.753050,USDT,FETUSDT,0.68080000,FETFDUSD,0.68160000,FDUSDUSDT,0.99990000,100,100.077,0.07699999999999818,BUY_SELL_SELL
169,2023-12-16 19:14:17.753488,USDT,FDUSDUSDT,0.99990000,WLDFDUSD,3.14800000,WLDUSDT,3.15100000,100,100.075,0.07500000000000284,BUY_BUY_SELL
57,2023-12-16 19:14:17.731060,USDT,BNBUSDT,246.40000000,NEARBNB,0.00949100,NEARUSDT,2.34100000,100,100.073,0.07299999999999329,BUY_BUY_SELL
14,2023-12-16 19:14:17.708218,USDT,NEOUSDT,13.09000000,NEOETH,0.00583600,ETHUSDT,2245.21000000,100,100.07,0.06999999999999318,BUY_SELL_SELL
32,2023-12-16 19:14:17.718988,USDT,FILUSDT,5.27100000,FILETH,0.00235000,ETHUSDT,2245.21000000,100,100.069,0.06900000000000261,BUY_SELL_SELL
104,2023-12-16 19:14:17.740832,USDT,TUSDUSDT,0.99860000,SEITUSD,0.24050000,SEIUSDT,0.24040000,100,100.069,0.06900000000000261,BUY_BUY_SELL
51,2023-12-16 19:14:17.725750,USDT,DOTUSDT,7.25200000,DOTBNB,0.02946000,BNBUSDT,246.40000000,100,100.066,0.0660000000000025,BUY_SELL_SELL
24,2023-12-16 19:14:17.715486,USDT,DOTUSDT,7.25200000,DOTETH,0.00323300,ETHUSDT,2245.21000000,100,100.063,0.06300000000000239,BUY_SELL_SELL
66,2023-12-16 19:14:17.733343,USDT,BNBUSDT,246.40000000,FLOWBNB,0.00318700,FLOWUSDT,0.78600000,100,100.062,0.06199999999999761,BUY_BUY_SELL
30,2023-12-16 19:14:17.716732,USDT,UNIUSDT,6.19600000,UNIETH,0.00276200,ETHUSDT,2245.21000000,100,100.05499999999999,0.05499999999999261,BUY_SELL_SELL
110,2023-12-16 19:14:17.741503,USDT,TUSDUSDT,0.99860000,DOTTUSD,7.25600000,DOTUSDT,7.25200000,100,100.05499999999999,0.05499999999999261,BUY_BUY_SELL
18,2023-12-16 19:14:17.710738,USDT,ETHUSDT,2245.21000000,WAVESETH,0.00102400,WAVESUSDT,2.30100000,100,100.053,0.05299999999999728,BUY_BUY_SELL
44,2023-12-16 19:14:17.723330,USDT,BNBUSDT,246.40000000,KAVABNB,0.00330500,KAVAUSDT,0.81500000,100,100.05,0.04999999999999716,BUY_BUY_SELL
39,2023-12-16 19:14:17.721293,USDT,XRPUSDT,0.62290000,XRPBNB,0.00253000,BNBUSDT,246.40000000,100,100.04899999999999,0.04899999999999239,BUY_SELL_SELL
132,2023-12-16 19:14:17.749251,USDT,EURUSDT,1.08960000,APEEUR,1.62500000,APEUSDT,1.77200000,100,100.04899999999999,0.04899999999999239,BUY_BUY_SELL
15,2023-12-16 19:14:17.708659,USDT,ETHUSDT,2245.21000000,ETCETH,0.00907000,ETCUSDT,20.38000000,100,100.048,0.04800000000000182,BUY_BUY_SELL
173,2023-12-16 19:14:17.753768,USDT,FDUSDUSDT,0.99990000,IOTAFDUSD,0.29210000,IOTAUSDT,0.29230000,100,100.048,0.04800000000000182,BUY_BUY_SELL
69,2023-12-16 19:14:17.733762,USDT,DYDXUSDT,3.09100000,DYDXBNB,0.01255400,BNBUSDT,246.40000000,100,100.045,0.045000000000001705,BUY_SELL_SELL
160,2023-12-16 19:14:17.752888,USDT,NEARUSDT,2.34100000,NEARFDUSD,2.34300000,FDUSDUSDT,0.99990000,100,100.045,0.045000000000001705,BUY_SELL_SELL
22,2023-12-16 19:14:17.714824,USDT,ETHUSDT,2245.21000000,AXSETH,0.00320000,AXSUSDT,7.19000000,100,100.044,0.04399999999999693,BUY_BUY_SELL
1,2023-12-16 19:14:17.679548,USDT,BCHUSDT,230.30000000,BCHBTC,0.00544000,BTCUSDT,42364.47000000,100,100.041,0.04099999999999682,BUY_SELL_SELL
23,2023-12-16 19:14:17.715318,USDT,SSVUSDT,22.14000000,SSVETH,0.00986800,ETHUSDT,2245.21000000,100,100.041,0.04099999999999682,BUY_SELL_SELL
156,2023-12-16 19:14:17.752398,USDT,ADAUSDT,0.61650000,ADAFDUSD,0.61700000,FDUSDUSDT,0.99990000,100,100.041,0.04099999999999682,BUY_SELL_SELL
124,2023-12-16 19:14:17.748637,USDT,SOLUSDT,75.62000000,SOLEUR,69.45000000,EURUSDT,1.08960000,100,100.03999999999999,0.03999999999999204,BUY_SELL_SELL
27,2023-12-16 19:14:17.716126,USDT,ETHUSDT,2245.21000000,EGLDETH,0.02756000,EGLDUSDT,61.92000000,100,100.038,0.0379999999999967,BUY_BUY_SELL
61,2023-12-16 19:14:17.731722,USDT,AXSUSDT,7.19000000,AXSBNB,0.02920000,BNBUSDT,246.40000000,100,100.038,0.0379999999999967,BUY_SELL_SELL
77,2023-12-16 19:14:17.737231,USDT,OPUSDT,2.15900000,OPBNB,0.00876800,BNBUSDT,246.40000000,100,100.036,0.036000000000001364,BUY_SELL_SELL
154,2023-12-16 19:14:17.752205,USDT,FILUSDT,5.27100000,FILFDUSD,5.27500000,FDUSDUSDT,0.99990000,100,100.036,0.036000000000001364,BUY_SELL_SELL
176,2023-12-16 19:14:17.754274,USDT,INJUSDT,30.67400000,INJFDUSD,30.69700000,FDUSDUSDT,0.99990000,100,100.035,0.03499999999999659,BUY_SELL_SELL
118,2023-12-16 19:14:17.747479,USDT,EURUSDT,1.08960000,DOGEEUR,0.08652000,DOGEUSDT,0.09433000,100,100.031,0.031000000000005915,BUY_BUY_SELL
8,2023-12-16 19:14:17.688431,USDT,BTCUSDT,42364.47000000,AAVEBTC,0.00253100,AAVEUSDT,107.29000000,100,100.031,0.031000000000005915,BUY_BUY_SELL
26,2023-12-16 19:14:17.716041,USDT,ATOMUSDT,11.35400000,ATOMETH,0.00506000,ETHUSDT,2245.21000000,100,100.03,0.030000000000001137,BUY_SELL_SELL
157,2023-12-16 19:14:17.752657,USDT,FDUSDUSDT,0.99990000,ALGOFDUSD,0.20000000,ALGOUSDT,0.20010000,100,100.03,0.030000000000001137,BUY_BUY_SELL
167,2023-12-16 19:14:17.753379,USDT,RUNEUSDT,5.81700000,RUNEFDUSD,5.82100000,FDUSDUSDT,0.99990000,100,100.029,0.028999999999996362,BUY_SELL_SELL
43,2023-12-16 19:14:17.722529,USDT,FTMUSDT,0.42600000,FTMBNB,0.00172990,BNBUSDT,246.40000000,100,100.028,0.028000000000005798,BUY_SELL_SELL
75,2023-12-16 19:14:17.736380,USDT,BNBUSDT,246.40000000,GMTBNB,0.00108500,GMTUSDT,0.26750000,100,100.028,0.028000000000005798,BUY_BUY_SELL
90,2023-12-16 19:14:17.739326,USDT,ARBUSDT,1.12180000,ARBTUSD,1.12400000,TUSDUSDT,0.99860000,100,100.026,0.025999999999996245,BUY_SELL_SELL
114,2023-12-16 19:14:17.747112,USDT,ADAUSDT,0.61650000,ADAEUR,0.56610000,EURUSDT,1.08960000,100,100.022,0.02200000000000557,BUY_SELL_SELL
111,2023-12-16 19:14:17.742163,USDT,USDCUSDT,1.00070000,BNBUSDC,246.10000000,BNBUSDT,246.40000000,100,100.022,0.02200000000000557,BUY_BUY_SELL
152,2023-12-16 19:14:17.752082,USDT,ARBUSDT,1.12180000,ARBFDUSD,1.12250000,FDUSDUSDT,0.99990000,100,100.022,0.02200000000000557,BUY_SELL_SELL
148,2023-12-16 19:14:17.751601,USDT,FDUSDUSDT,0.99990000,BNBFDUSD,246.30000000,BNBUSDT,246.40000000,100,100.021,0.021000000000000796,BUY_BUY_SELL
116,2023-12-16 19:14:17.747352,USDT,GRTUSDT,0.16510000,GRTEUR,0.15160000,EURUSDT,1.08960000,100,100.02,0.01999999999999602,BUY_SELL_SELL
35,2023-12-16 19:14:17.719578,USDT,ETHUSDT,2245.21000000,CYBERETH,0.00278500,CYBERUSDT,6.25600000,100,100.019,0.019000000000005457,BUY_BUY_SELL
165,2023-12-16 19:14:17.753217,USDT,FDUSDUSDT,0.99990000,ORDIFDUSD,53.26600000,ORDIUSDT,53.28700000,100,100.019,0.019000000000005457,BUY_BUY_SELL
96,2023-12-16 19:14:17.740241,USDT,TUSDUSDT,0.99860000,MAVTUSD,0.33010000,MAVUSDT,0.32980000,100,100.019,0.019000000000005457,BUY_BUY_SELL
80,2023-12-16 19:14:17.737621,USDT,EDUUSDT,0.66558000,EDUBNB,0.00270250,BNBUSDT,246.40000000,100,100.017,0.016999999999995907,BUY_SELL_SELL
87,2023-12-16 19:14:17.738726,USDT,LINKUSDT,14.55000000,LINKTUSD,14.57700000,TUSDUSDT,0.99860000,100,100.015,0.015000000000000568,BUY_SELL_SELL
60,2023-12-16 19:14:17.731611,USDT,CTKUSDT,0.69800000,CTKBNB,0.00283400,BNBUSDT,246.40000000,100,100.013,0.01300000000000523,BUY_SELL_SELL
113,2023-12-16 19:14:17.747035,USDT,EURUSDT,1.08960000,LTCEUR,66.29000000,LTCUSDT,72.26000000,100,100.012,0.012000000000000455,BUY_BUY_SELL
7,2023-12-16 19:14:17.686313,USDT,BTCUSDT,42364.47000000,EGLDBTC,0.00146100,EGLDUSDT,61.92000000,100,100.011,0.01099999999999568,BUY_BUY_SELL
93,2023-12-16 19:14:17.739761,USDT,SSVUSDT,22.14000000,SSVTUSD,22.18000000,TUSDUSDT,0.99860000,100,100.01,0.010000000000005116,BUY_SELL_SELL
0,2023-12-16 19:14:17.667637,USDT,BTCUSDT,42364.47000000,BNBBTC,0.00581400,BNBUSDT,246.40000000,100,100.008,0.007999999999995566,BUY_BUY_SELL
86,2023-12-16 19:14:17.738558,USDT,ADAUSDT,0.61650000,ADATUSD,0.61760000,TUSDUSDT,0.99860000,100,100.008,0.007999999999995566,BUY_SELL_SELL
155,2023-12-16 19:14:17.752332,USDT,FDUSDUSDT,0.99990000,LTCFDUSD,72.24000000,LTCUSDT,72.26000000,100,100.008,0.007999999999995566,BUY_BUY_SELL
105,2023-12-16 19:14:17.740888,USDT,TUSDUSDT,0.99860000,FRONTTUSD,0.38810000,FRONTUSDT,0.38770000,100,100.007,0.007000000000005001,BUY_BUY_SELL
97,2023-12-16 19:14:17.740318,USDT,TUSDUSDT,0.99860000,CFXTUSD,0.19470000,CFXUSDT,0.19450000,100,100.007,0.007000000000005001,BUY_BUY_SELL
94,2023-12-16 19:14:17.739821,USDT,TUSDUSDT,0.99860000,RDNTTUSD,0.28940000,RDNTUSDT,0.28910000,100,100.006,0.006000000000000227,BUY_BUY_SELL
85,2023-12-16 19:14:17.738000,USDT,BNBUSDT,246.40000000,NTRNBNB,0.00493700,NTRNUSDT,1.21690000,100,100.005,0.0049999999999954525,BUY_BUY_SELL
11,2023-12-16 19:14:17.706715,USDT,BTCUSDT,42364.47000000,ORDIBTC,0.00125740,ORDIUSDT,53.28700000,100,100.004,0.0040000000000048885,BUY_BUY_SELL
46,2023-12-16 19:14:17.724312,USDT,SOLUSDT,75.62000000,SOLBNB,0.30700000,BNBUSDT,246.40000000,100,100.003,0.0030000000000001137,BUY_SELL_SELL
71,2023-12-16 19:14:17.734774,USDT,LINKUSDT,14.55000000,LINKBNB,0.05907000,BNBUSDT,246.40000000,100,100.003,0.0030000000000001137,BUY_SELL_SELL
122,2023-12-16 19:14:17.748444,USDT,TRXUSDT,0.10277000,TRXEUR,0.09435000,EURUSDT,1.08960000,100,100.003,0.0030000000000001137,BUY_SELL_SELL
29,2023-12-16 19:14:17.716301,USDT,NEARUSDT,2.34100000,NEARETH,0.00104300,ETHUSDT,2245.21000000,100,100.002,0.001999999999995339,BUY_SELL_SELL
83,2023-12-16 19:14:17.737808,USDT,BNBUSDT,246.40000000,ARKMBNB,0.00196690,ARKMUSDT,0.48480000,100,100.002,0.001999999999995339,BUY_BUY_SELL
158,2023-12-16 19:14:17.752725,USDT,DOTUSDT,7.25200000,DOTFDUSD,7.25500000,FDUSDUSDT,0.99990000,100,100.001,0.0010000000000047748,BUY_SELL_SELL
47,2023-12-16 19:14:17.724653,USDT,BNBUSDT,246.40000000,SXPBNB,0.00158800,SXPUSDT,0.39140000,100,100.0,0.0,BUY_BUY_SELL
33,2023-12-16 19:14:17.719323,USDT,APTUSDT,8.41250000,APTETH,0.00374800,ETHUSDT,2245.21000000,100,100.0,0.0,BUY_SELL_SELL
151,2023-12-16 19:14:17.751902,USDT,SOLUSDT,75.62000000,SOLFDUSD,75.65000000,FDUSDUSDT,0.99990000,100,100.0,0.0,BUY_SELL_SELL
140,2023-12-16 19:14:17.750181,USDT,GBPUSDT,1.23800000,XRPGBP,0.50300000,XRPUSDT,0.62290000,100,100.0,0.0,BUY_BUY_SELL
17,2023-12-16 19:14:17.709242,USDT,ETHUSDT,2245.21000000,DASHETH,0.01460000,DASHUSDT,32.79000000,100,100.0,0.0,BUY_BUY_SELL
